date,returns
2010-01-04,0.0
2010-01-05,-0.0009108023746455076
2010-01-06,0.016499591962999452
2010-01-07,-0.006187807624317701
2010-01-08,0.004963030619675232
2010-01-11,0.013288997854357006
2010-01-12,-0.020912721685971143
2010-01-13,0.009503150258473451
2010-01-14,0.00439302366637617
2010-01-15,-0.010443614939693528
2010-01-19,0.005953418988644824
2010-01-20,-0.02313481240425202
2010-01-21,-0.01441159959280016
2010-01-22,-0.001862760291706201
2010-01-25,0.0028926489995789845
2010-01-26,0.0007442705541653278
2010-01-27,-0.009576039444736683
2010-01-28,-0.0004693083914030552
2010-01-29,-0.0048835861764374815
2010-02-01,0.022555675823884253
2010-02-02,0.007198881313165631
2010-02-03,-0.003940257637661707
2010-02-04,-0.039834354399493635
2010-02-05,0.0029701786953713763
2010-02-08,-0.0061138649960129346
2010-02-09,0.013168038586373816
2010-02-10,-0.0027511707186439207
2010-02-11,0.019120951810489676
2010-02-12,-0.0008400666498453931
2010-02-16,0.024103155913561186
2010-02-17,-0.003375321449657307
2010-02-18,0.006681952923877289
2010-02-19,-0.004637226047132286
2010-02-22,-0.0036539830220012584
2010-02-23,-0.010818743086801133
2010-02-24,-0.004912399502226024
2010-02-25,0.008848704758209452
2010-02-26,0.010340714355349606
2010-03-01,0.0
2010-03-02,0.014529802919276991
2010-03-03,0.005494511158316263
2010-03-04,-0.007166491463286195
2010-03-05,-0.00018049510178147702
2010-03-08,-0.008392747276111244
2010-03-09,-0.001456097895104988
2010-03-10,-0.011392635673468593
2010-03-11,0.0011984627266064492
2010-03-12,-0.005985281169537022
2010-03-15,0.003798088686430957
2010-03-16,0.018826143448106108
2010-03-17,-0.007337003412979189
2010-03-18,0.006843690346403345
2010-03-19,-0.018669545286964535
2010-03-22,-0.0048947061809369976
2010-03-23,0.0052900203695983175
2010-03-24,-0.018648418101527436
2010-03-25,0.004515481785126112
2010-03-26,0.01695071716881011
2010-03-29,0.001473465949952744
2010-03-30,-0.007172402568247126
2010-03-31,0.009076555677125892
2010-04-01,0.012023912112733813
2010-04-05,0.005713742437983838
2010-04-06,0.001262506902507084
2010-04-07,0.013149591106227175
2010-04-08,0.0014223812352023213
2010-04-09,0.008788263207809194
2010-04-12,-0.0055437984583037205
2010-04-13,-0.0028316050683590633
2010-04-14,0.0030170940680155534
2010-04-15,0.005485293756329704
2010-04-16,-0.021205487283346848
2010-04-19,-0.0008090285834133091
2010-04-20,0.0027890018383991987
2010-04-21,0.007626040562560043
2010-04-22,-0.004184856476894843
2010-04-23,0.012070870419532123
2010-04-26,-0.003887290678644706
2010-04-27,0.016674033289738082
2010-04-28,-0.002791587738738057
2010-04-29,-0.00026243355732291076
2010-04-30,0.00945048864710298
2010-05-03,0.0032073746933460913
2010-05-04,-0.007431094663491499
2010-05-05,0.0019151526599501163
2010-05-06,0.029542111687074032
2010-05-07,-0.001856707103295462
2010-05-10,-0.005918635056317344
2010-05-11,0.026282248662974076
2010-05-12,0.0061329176306159135
2010-05-13,-0.006919307716038966
2010-05-14,-0.0015759357652556252
2010-05-17,-0.008390812604340065
2010-05-18,0.0010891190746751276
2010-05-19,-0.02393506286285357
2010-05-20,-0.006773565413114094
2010-05-21,-0.005352167962601213
2010-05-24,0.01406001649040439
2010-05-25,0.004450567346451574
2010-05-26,0.009458082861100945
2010-05-27,0.0018570204983223962
2010-05-28,0.0016007650863897622
2010-06-01,0.00866425330155189
