date,returns
2020-01-02,0.0
2020-01-03,-0.009159869628266919
2020-01-06,0.006443268832559378
2020-01-07,-0.0001391967033985173
2020-01-08,0.00751619756681471
2020-01-09,0.008473646526448731
2020-01-10,-0.0025573514952674666
2020-01-13,0.011537079431812607
2020-01-14,-0.003937656062683978
2020-01-15,0.0004087975891601514
2020-01-16,0.0095835236940201
2020-01-17,0.004948865526060127
2020-01-21,-0.0004478168167384006
2020-01-22,0.00264245815409855
2020-01-23,0.00321600642549899
2020-01-24,-0.008415183691329401
2020-01-27,-0.02065564244734879
2020-01-28,0.015359996116195523
2020-01-29,0.0016255038185024422
2020-01-30,0.00356187252849716
2020-01-31,-0.015857962986289775
2020-02-03,0.015109069565927091
2020-02-04,0.02288883067914731
2020-02-05,0.0032970871618815028
2020-02-06,0.008632002758684873
2020-02-07,-0.004300927185151265
2020-02-10,0.0120855546926381
2020-02-11,0.0001724662544559192
2020-02-12,0.009741023446242131
2020-02-13,-0.0012803239653330788
2020-02-14,0.002863437466338503
2020-02-18,0.0003834306873035602
2020-02-19,0.009585604522369798
2020-02-20,-0.009283567963640802
2020-02-21,-0.019209523503466237
2020-02-24,-0.03856321832750806
2020-02-25,-0.027192001528716887
2020-02-26,0.0051539392429982
2020-02-27,-0.05007387882116054
2020-02-28,0.0007779635222747459
2020-03-02,0.05160366733419549
2020-03-03,-0.03206731412898877
2020-03-04,0.041722388781131305
2020-03-05,-0.030382190347603984
2020-03-06,-0.016872280132528318
2020-03-09,-0.06946427276068885
2020-03-10,0.034139868612701484
2020-03-11,-0.022587064617040197
2020-03-12,0.004208903259362613
2020-03-13,0.00735845508466317
2020-03-16,-0.03271257757273992
2020-03-17,0.07151014082905649
2020-03-18,0.012369528113845972
2020-03-19,-0.005471089408530195
2020-03-20,-0.0026460850841769903
2020-03-23,-0.017523336383929788
2020-03-24,0.056024776451021475
2020-03-25,-0.004462314120756203
2020-03-26,0.034766432852607596
2020-03-27,-0.018978368886665715
2020-03-30,0.03175931578074542
2020-03-31,-0.012466336416854702
2020-04-01,-0.022974003792092523
2020-04-02,0.012618835794833819
2020-04-03,-0.0029170148266456945
2020-04-06,0.04697969548379413
2020-04-07,-0.00917820015335826
2020-04-08,0.01592243899445569
2020-04-09,0.0016637022998189392
2020-04-13,0.0015719430334627258
2020-04-14,0.02327705024098236
2020-04-15,-0.003433203572812735
2020-04-16,0.013441501124426195
2020-04-17,0.007286855242288142
2020-04-20,-0.009243347025431331
2020-04-21,-0.02050164867550443
2020-04-22,0.018971768434992167
2020-04-23,-0.004984237371576163
2020-04-24,0.007167315034797915
2020-04-27,0.008043451279296706
2020-04-28,-0.01883451215506046
2020-04-29,0.035460942521078384
2020-04-30,-0.00041124001141418535
2020-05-01,-0.028184709291424605
2020-05-04,0.01165719168080777
2020-05-05,0.01133722688483372
2020-05-06,0.0061565089343900625
2020-05-07,0.012876709103448385
2020-05-08,0.013704720384072725
2020-05-11,0.00893903154360202
2020-05-12,-0.020937152150751513
2020-05-13,-0.012515820840085718
2020-05-14,0.011352360755681806
2020-05-15,0.006491405399500829
2020-05-18,0.01863211912983472
2020-05-19,-0.0025061718898981298
2020-05-20,0.019968184880204555
2020-05-21,-0.010890771219091155
2020-05-22,0.003451983190258593
2020-05-26,-0.002699951025809901
2020-05-27,0.005457681919853266
2020-05-28,-0.0013027035339482124
2020-05-29,0.014652816490809212
2020-06-01,0.00299963053628766
2020-06-02,0.006707697684691784
2020-06-03,0.004498523024320996
2020-06-04,-0.0070134686772228665
2020-06-05,0.019827451960032296
2020-06-08,0.007759854116616697
2020-06-09,0.007244878816025679
2020-06-10,0.012001685578500319
2020-06-11,-0.04954907759550106
