date,returns
2020-01-02,0.0
2020-01-03,-0.016380801479129743
2020-01-06,-0.010680880540587157
2020-01-07,0.016691335206710144
2020-01-08,0.001676746024089561
2020-01-09,0.0057191820008014056
2020-01-10,-0.00832177119955756
2020-01-13,0.013986007016314443
2020-01-14,0.002068827983773521
2020-01-15,-0.014796952917795371
2020-01-16,0.016137054337109914
2020-01-17,0.004124788796181784
2020-01-21,0.0008215039083506518
2020-01-22,0.00820916259023357
2020-01-23,0.006242395921296557
2020-01-24,-0.004383125325221236
2020-01-27,-0.04029791933101466
2020-01-28,0.025052735218632532
2020-01-29,-0.015214926619928943
2020-01-30,-0.0023070817856562817
2020-01-31,-0.03601695291409559
2020-02-03,0.01366561197402111
2020-02-04,0.03219787408997331
2020-02-05,0.01986939811022773
2020-02-06,0.000681225584697052
2020-02-07,-0.022872735159823257
2020-02-10,0.01574469484110891
2020-02-11,0.021124896531506936
2020-02-12,0.014105233643825965
2020-02-13,0.002384410426123816
2020-02-14,-0.004294871915608095
2020-02-18,-0.014997738999995902
2020-02-19,0.02573608605239717
2020-02-20,-0.015763436021947096
2020-02-21,-0.029362785805003202
2020-02-24,-0.04530764279449282
2020-02-25,-0.028806092055507646
2020-02-26,0.006006405533065409
2020-02-27,-0.04606788708503779
2020-02-28,0.019703453706993848
2020-03-02,0.03462911705588217
2020-03-03,-0.03281102052802522
2020-03-04,0.051264728221753916
2020-03-05,-0.03140528805813588
2020-03-06,-0.019260905883083088
2020-03-09,-0.08318157431360815
2020-03-10,0.03413995341570157
2020-03-11,-0.022587059271492363
2020-03-12,0.00420894523501239
2020-03-13,0.0073584983884586955
2020-03-16,-0.032712617058223155
2020-03-17,0.07151009561020769
2020-03-18,0.012369486872307864
2020-03-19,-0.005471006482260617
2020-03-20,-0.002646252035283353
2020-03-23,-0.017523248203696697
2020-03-24,0.0560247428333885
2020-03-25,-0.00446222472335873
2020-03-26,0.034766403868037046
2020-03-27,-0.018978414427159314
2020-03-30,0.031759391953010384
2020-03-31,-0.012466364062971103
2020-04-01,-0.022973991378818857
2020-04-02,0.012618817949214354
2020-04-03,-0.0029169595980470253
2020-04-06,0.04697972548850067
2020-04-07,-0.009178282346069768
2020-04-08,0.015922510188921254
2020-04-09,0.0016637183775047512
2020-04-13,0.0015719237669485952
2020-04-14,0.023277063530491977
2020-04-15,-0.0034333043245229605
2020-04-16,0.01344147395285115
2020-04-17,0.0072869183891522814
2020-04-20,-0.009243358162066562
2020-04-21,-0.020501644616977018
2020-04-22,0.018971781206022036
2020-04-23,-0.004984261974334127
2020-04-24,0.0071673241375917185
2020-04-27,0.012356913418170601
2020-04-28,-0.006664693400860766
2020-04-29,0.04696562814663059
2020-04-30,-0.037082402500909925
2020-05-01,-0.04710974362909454
2020-05-04,0.011064772294934582
2020-05-05,0.013039572075780183
2020-05-06,0.011722436095879703
2020-05-07,0.009087341904523427
2020-05-08,0.025515995896562182
2020-05-11,0.000512219684301162
2020-05-12,-0.027501381242666673
2020-05-13,-0.01774985660001982
2020-05-14,0.028024449663404557
2020-05-15,-0.022791549984867047
2020-05-18,0.04306420493533157
2020-05-19,-0.0037269114784753998
2020-05-20,0.03623309185294952
2020-05-21,-0.025339845404626114
2020-05-22,0.0021061676879329727
2020-05-26,0.008623748641224513
2020-05-27,0.015088396430350058
2020-05-28,-0.02137615461465319
2020-05-29,0.02003487433419435
2020-06-01,-0.0014889347222272128
2020-06-02,0.019670200606447998
2020-06-03,0.02757872419643574
2020-06-04,0.011047159202259682
2020-06-05,0.023595516471841965
2020-06-08,-0.003012353376315396
2020-06-09,0.0018390651557484308
2020-06-10,0.005114180283784261
2020-06-11,-0.06138288496191732
2020-06-12,0.014107945832285052
2020-06-15,0.012952321708197103
2020-06-16,0.015628194024407543
2020-06-17,0.01059167756978143
2020-06-18,-0.001384326051268915
2020-06-19,-0.004686495065095087
2020-06-22,0.009151948494940568
2020-06-23,0.0032856146337854053
2020-06-24,-0.020960335692317172
2020-06-25,0.006824273784626207
2020-06-26,-0.018738887803859638
2020-06-29,0.010157753435792727
2020-06-30,0.02433470393374917
2020-07-01,-0.01145275824022986
2020-07-02,0.015292969968343863
2020-07-06,0.02758194546929847
2020-07-07,-0.012437222514419553
2020-07-08,0.014328756111583135
2020-07-09,0.017357331136539738
2020-07-10,-0.003922893411956858
2020-07-13,-0.01437776376474874
2020-07-14,0.01680746288594251
2020-07-15,-0.0045535214844446455
2020-07-16,-0.0007519562472203517
2020-07-17,0.004640453713832663
2020-07-20,0.0199737744870793
2020-07-21,-0.0050181520617722485
2020-07-22,0.0073190667405852216
2020-07-23,-0.01648549810284016
2020-07-24,-0.010057016434842827
2020-07-27,0.04032342798147198
2020-07-28,-0.025980896646598653
2020-07-29,0.02518871444449922
2020-07-30,0.009417336200403255
2020-07-31,-0.005920788324690702
2020-08-03,0.017807852058723858
2020-08-04,0.014540639553381404
2020-08-05,0.0008740025617602797
2020-08-06,-0.001746294332821355
2020-08-07,-0.011487491654485062
2020-08-10,0.0007077218847298915
2020-08-11,-0.014147601281736045
2020-08-12,0.031451807781083085
2020-08-13,-0.009507068242683247
2020-08-14,-0.0010535351958795068
2020-08-17,0.014588485214493458
2020-08-18,-0.006178730520803537
2020-08-19,-0.006101112563939531
2020-08-20,-0.008009435826979596
2020-08-21,0.007249083330160173
2020-08-24,0.00889354642487013
2020-08-25,0.01130887376981776
2020-08-26,0.005562646015598366
2020-08-27,-0.014029181101281324
2020-08-28,0.015906003310624996
2020-08-31,-0.0015371603025849882
2020-09-01,0.019615805483420807
2020-09-02,0.026508378802259522
2020-09-03,-0.053119096574434324
2020-09-04,-0.013751295097903524
2020-09-08,-0.044338208434165256
2020-09-09,0.028630741335527673
2020-09-10,-0.012581437579449864
2020-09-11,-0.0019233831441470399
2020-09-14,0.022521906960514784
2020-09-15,0.021024765795130778
2020-09-16,-0.01228584109426778
2020-09-17,-0.0022774556306754323
2020-09-18,-0.015100999596246315
2020-09-21,0.00047535087830744596
2020-09-22,0.008197247153247622
2020-09-23,-0.022859797929283648
2020-09-24,0.008742847572686306
2020-09-25,0.01159591548439872
2020-09-28,0.025407575945851666
2020-09-29,0.0053014882073209755
2020-09-30,-0.0014904620414174167
2020-10-01,0.024684422185653514
2020-10-02,-0.029971963746094912
2020-10-05,0.03407446226196372
2020-10-06,-0.008768534033103776
2020-10-07,0.021410898830177105
2020-10-08,0.012246204023556823
2020-10-09,0.01716623785951344
2020-10-12,0.01762662764796904
2020-10-13,-0.003001106697697112
2020-10-14,-0.005280456682359604
2020-10-15,-0.0038754609986077462
2020-10-16,-0.006235293065188106
2020-10-19,-0.0049337926067844744
2020-10-20,0.0008083110523627843
2020-10-21,-0.006408052875134471
2020-10-22,-0.0003794409764155247
2020-10-23,-0.002385521334806683
2020-10-26,-0.02141310557591754
2020-10-27,-0.0034431675945776133
2020-10-28,-0.032267120305238796
2020-10-29,0.024704873955925133
2020-10-30,-0.016803405908900945
2020-11-02,0.007773500653215192
2020-11-03,0.020815661505684625
2020-11-04,0.03667085720278898
2020-11-05,0.0397148479973845
2020-11-06,0.01551617593157219
2020-11-09,-0.010913690710408782
2020-11-10,-0.030946833528712248
2020-11-11,0.03516579881590306
2020-11-12,-0.010795104553522911
2020-11-13,0.014740070805085354
2020-11-16,0.028134608655927235
2020-11-17,-0.011501147736086645
2020-11-18,-0.004964890529945439
2020-11-19,0.013053769779651388
2020-11-20,-0.005074589213145589
2020-11-23,0.015401509141057866
2020-11-24,0.003151823202799839
2020-11-25,-4.921033351701045e-05
2020-11-27,0.013402662417835885
2020-11-30,0.010609662006898245
2020-12-01,0.0181676337432487
2020-12-02,0.004002077758168424
2020-12-03,-0.0003751612090438803
2020-12-04,0.02917846821362113
2020-12-07,0.005697731366575634
2020-12-08,0.0013142302114187378
2020-12-09,-0.030959885692839504
2020-12-10,0.0007473044927401695
