date,returns
2020-01-02,0.0
2020-01-03,0.07254740313272877
2020-01-06,0.019011053405768818
2020-01-07,-0.0012215135031520721
2020-01-08,0.02301557721027725
2020-01-09,0.025214458158416022
2020-01-10,-0.008162970497299804
2020-01-13,0.03495091661930915
2020-01-14,-0.008984725965858042
2020-01-15,0.0006271111459134372
2020-01-16,0.02788210074309908
2020-01-17,0.014934428483001349
2020-01-21,0.011299435028248588
2020-01-22,0.008379888268156424
2020-01-23,-0.006463527239150508
2020-01-24,0.08921933085501858
2020-01-27,-0.06182311163893563
2020-01-28,0.046484008526022975
2020-01-29,0.0036070425246508744
2020-01-30,0.01129592203015984
2020-01-31,-0.04914688115195739
2020-02-03,0.045920605174827545
2020-02-04,0.0683069825006274
2020-02-05,0.011564581083986744
2020-02-06,0.024376419420559084
2020-02-07,-0.01291279651377755
2020-02-10,0.036068031966178526
2020-02-11,0.000721266286256285
2020-02-12,0.029290200049165743
2020-02-13,-0.003852807216002767
2020-02-14,0.006768085678042187
2020-02-18,0.001746211729884769
2020-02-19,0.028935036263081432
2020-02-20,0.051305970149253734
2020-02-21,-0.057192523751459105
2020-02-24,-0.11522096545196754
2020-02-25,-0.08089447932423202
2020-02-26,0.013758945868533459
2020-02-27,-0.14952327812866492
2020-02-28,0.02701109928839722
2020-03-02,0.1716761257408917
2020-03-03,-0.09416080298107915
2020-03-04,-0.0878775990584543
2020-03-05,-0.08774890715122195
2020-03-06,0.16509926854754442
2020-03-09,0.36831091180866965
2020-03-10,0.1899258214558952
2020-03-11,0.19208899876390606
2020-03-12,0.34840315221899626
2020-03-13,0.35514508062852534
2020-03-16,0.5747728860936409
2020-03-17,0.08542071117346241
2020-03-18,0.26825633383010433
2020-03-19,-0.01262067153234178
2020-03-20,0.10225568786850284
2020-03-23,-0.024296059812908603
2020-03-24,0.2901671147654048
2020-03-25,0.008372366614138526
2020-03-26,-0.0004890509855478825
2020-03-27,-0.0007323926029889906
2020-03-30,0.0018339777068595619
2020-03-31,0.0028065843331478127
2020-04-01,-0.002255251679281586
2020-04-02,0.0014660089998099965
2020-04-03,-0.002318121755607282
2020-04-06,0.0015902611972634117
2020-04-07,-0.0019493475526484198
2020-04-08,0.06386709508215588
2020-04-09,0.0036715820256735146
2020-04-13,0.034754153578044795
2020-04-14,0.12975074043624704
2020-04-15,-0.03317152007273861
2020-04-16,0.053568379019721
2020-04-17,0.025038463004800036
2020-04-20,-0.03236923099073071
2020-04-21,-0.110577605036682
2020-04-22,0.08845548305637475
2020-04-23,-0.006558980554048494
2020-04-24,0.048309081894928774
2020-04-27,0.01950882958091005
2020-04-28,-0.05409098146883768
2020-04-29,0.10401380975156845
2020-04-30,0.006637148463485922
2020-05-01,-0.08972350530249106
2020-05-04,0.03527004941447593
2020-05-05,0.031939167433547716
2020-05-06,0.019749432249547297
2020-05-07,0.039022944109055685
2020-05-08,0.04033952826072285
2020-05-11,0.02486976933687966
2020-05-12,0.05978799976423115
2020-05-13,-0.03786918215720313
2020-05-14,0.03316043109322258
2020-05-15,0.017164298750189235
2020-05-18,0.05789557220113607
2020-05-19,-0.007651529490845295
2020-05-20,0.05854701968060335
2020-05-21,0.031055808222941076
2020-05-22,0.009043517632830043
2020-05-26,-0.004165815211228661
2020-05-27,0.01407038766128366
2020-05-28,-0.006374943130903703
2020-05-29,0.04126304093268037
2020-06-01,0.012323195038840312
2020-06-02,0.019930863202857967
2020-06-03,0.013573548298671462
2020-06-04,-0.020318503269771693
2020-06-05,0.059273954183285724
2020-06-08,0.033393829401088926
2020-06-09,0.07446434843695118
2020-06-10,-0.008172605426610004
2020-06-11,0.5016479894528675
2020-06-12,0.0216868887730293
2020-06-15,0.03525950590750452
2020-06-16,0.05285345705516969
2020-06-17,0.009736856283446895
2020-06-18,0.007714714437527215
2020-06-19,-0.0013822092465772082
2020-06-22,0.03556206561832985
2020-06-23,0.02611558013229093
2020-06-24,-0.05891774368071181
2020-06-25,0.026511949339944024
2020-06-26,-0.07188063552719387
2020-06-29,0.03196246566850937
2020-06-30,0.05750483957629354
2020-07-01,0.03573990721818027
2020-07-02,0.021257533426351203
2020-07-06,0.07348256035583561
2020-07-07,-0.01966084238183515
2020-07-08,0.03845446766236286
2020-07-09,0.024982231086169496
2020-07-10,0.021175415033968945
2020-07-13,-0.06178589998074851
2020-07-14,0.0211997308007378
2020-07-15,0.004947157962142657
2020-07-16,-0.021448626660262263
2020-07-17,0.004671246382031574
2020-07-20,0.08512149834041584
2020-07-21,-0.031970932241596944
2020-07-22,0.011576492909211533
2020-07-23,-0.07834077228769203
2020-07-24,-0.029580719723954315
2020-07-27,0.0537206713101005
2020-07-28,-0.0375892191831037
2020-07-29,0.03404758847067469
2020-07-30,0.016239185225708132
2020-07-31,0.053941775854051376
2020-08-03,0.03727614825340527
2020-08-04,0.0130015023840495
2020-08-05,0.007971997675238237
2020-08-06,0.03827903013193526
2020-08-07,-0.032678291645618966
2020-08-10,-0.013465547457791037
2020-08-11,-0.05675287590462056
2020-08-12,0.07480739235049151
2020-08-13,0.007007338656096783
2020-08-14,-0.0028928137181454343
2020-08-17,0.033011902711871155
2020-08-18,0.029375862289843156
2020-08-19,-0.019541027786695867
2020-08-20,0.041139949749258116
2020-08-21,0.020876982480500378
2020-08-24,0.018539706754809728
2020-08-25,0.023342700419622178
2020-08-26,0.06401879485963372
2020-08-27,0.04529788281634663
2020-08-28,-0.005652378709373528
2020-08-31,0.0729512079583136
2020-09-01,0.026048565121412803
2020-09-02,0.03614457831325301
2020-09-03,0.20016611295681064
2020-09-04,-0.04122354233692169
2020-09-08,-0.14134450885911126
2020-09-09,0.08592335330145465
2020-09-10,-0.05784807786153571
2020-09-11,-0.021859590439676096
2020-09-14,0.051515804939838004
2020-09-15,0.0425067173505422
2020-09-16,-0.048043901040116785
2020-09-17,-0.04605936482361885
2020-09-18,-0.038626516420093834
2020-09-21,0.01184757798491028
2020-09-22,0.05464096755407671
2020-09-23,-0.09259845751360685
2020-09-24,0.014629090945227864
2020-09-25,0.0700802551463868
2020-09-28,0.05928456834705697
2020-09-29,-0.010484107690526382
2020-09-30,0.019787981457733514
2020-10-01,0.046829651619235746
2020-10-02,-0.08246353532372004
2020-10-05,0.06307143640379505
2020-10-06,-0.05371826867508331
2020-10-07,0.052577703826281
2020-10-08,0.014722265605290627
2020-10-09,0.04448912290159317
