date,returns
2020-01-02,0.0
2020-01-03,-0.0075722684950779795
2020-01-06,0.0038148668592047565
2020-01-07,-0.002811613030433469
2020-01-08,0.005329729278882732
2020-01-09,0.006780491781456605
2020-01-10,-0.002877437106926297
2020-01-13,0.006876993172140689
2020-01-14,-0.0015243846414878452
2020-01-15,0.0022598035927830244
2020-01-16,0.008318509031993356
2020-01-17,0.003112258313595486
2020-01-21,-0.001958264241213454
2020-01-22,0.00012106528966184282
2020-01-23,0.0011466465791323053
2020-01-24,-0.00889298612550039
2020-01-27,-0.016029253188493065
2020-01-28,0.010478845310977526
2020-01-29,-0.0008258083176298656
2020-01-30,0.0032452809146320963
2020-01-31,-0.018157800200339948
2020-02-03,0.007428472658777164
2020-02-04,0.015241247007550435
2020-02-05,0.011547951520580331
2020-02-06,0.0033649890068308624
2020-02-07,-0.0053296373589073595
2020-02-10,0.0074652512524223036
2020-02-11,0.0017330160872190063
2020-02-12,0.006442529281432395
2020-02-13,-0.0010666499442414943
2020-02-14,0.0016017826810202657
2020-02-18,-0.002576842394214243
2020-02-19,0.004781423142028352
2020-02-20,-0.004108150149939168
2020-02-21,-0.010298334232390316
2020-02-24,-0.033165659431897906
2020-02-25,-0.030302004495416215
2020-02-26,-0.0036783453506892693
2020-02-27,-0.04491144107837329
2020-02-28,0.00362880480266928
2020-03-02,-0.0004089994838445204
2020-03-03,0.003973665403536763
2020-03-04,0.00011619083605048828
2020-03-05,-0.033241584464195846
2020-03-06,0.0011618223163416905
2020-03-09,0.005452392567727746
2020-03-10,-0.004384841728801924
2020-03-11,-0.001158852157453088
2020-03-12,-0.00023183307358678765
2020-03-13,0.0012760996469708648
2020-03-16,0.0016228904510312665
2020-03-17,-0.00231411483539021
2020-03-18,-0.00127587510485815
2020-03-19,0.0017420147935001253
2020-03-20,0.002666183317466139
2020-03-23,0.0011559668309048061
2020-03-24,0.09060320950857129
2020-03-25,0.014970147586564881
2020-03-26,0.0583898758036979
2020-03-27,-0.02978570761850241
2020-03-30,0.032475849530072064
2020-03-31,-0.014905625394943514
2020-04-01,-0.04500493161213742
2020-04-02,0.023075617172207033
2020-04-03,-0.014454226289862739
2020-04-06,0.0671662132374857
2020-04-07,0.0010197255217335875
2020-04-08,0.033568329908627646
2020-04-09,0.015217037348833964
2020-04-13,-0.00912988058371511
