date,returns
2010-01-04,0.0
2010-01-05,-2.7175846554237694e-05
2010-01-06,-0.005277920005247199
2010-01-07,0.0005690512592410634
2010-01-08,0.0072015747162572745
2010-01-11,-0.003571062649794106
2010-01-12,-0.010947174463497317
2010-01-13,0.012450727702837904
2010-01-14,0.000863355135700537
2010-01-15,-0.01164064039740589
2010-01-19,0.016139095835231772
2010-01-20,-0.01438035808200319
2010-01-21,-0.009363831835437708
2010-01-22,-0.029237573175420313
2010-01-25,0.003396821098331061
2010-01-26,0.0009030040225085718
2010-01-27,0.007891825374873858
2010-01-28,-0.025727318730016803
2010-01-29,-0.017451132273203628
2010-02-01,0.010983650586240267
2010-02-02,0.009015697834784215
2010-02-03,0.00549833138927517
2010-02-04,-0.028936052134776673
2010-02-05,0.008446402128768352
2010-02-08,-0.007212844163297178
2010-02-09,0.010312239929379886
2010-02-10,-0.0020875484379822367
2010-02-11,0.01510875526021509
2010-02-12,0.0020610818538754727
2010-02-16,0.01279692478061402
2010-02-17,0.005640764320587212
2010-02-18,0.006282377467232475
2010-02-19,-0.00044557531061514014
2010-02-22,-0.0020080437561174917
2010-02-23,-0.012963879549918617
2010-02-24,0.010190463294993183
2010-02-25,-0.00022447937748594143
2010-02-26,0.0035877412264692593
2010-03-01,0.014521717453505851
2010-03-02,0.0030830826834911387
2010-03-03,0.001097785602713274
2010-03-04,0.003289938348270903
2010-03-05,0.015081667158903037
2010-03-08,0.0019376705243856385
2010-03-09,0.005588160592409134
2010-03-10,0.008120745976464694
2010-03-11,-0.00021740677243390155
2010-03-12,0.0
2010-03-15,0.0
2010-03-16,0.006350328143441304
2010-03-17,0.0
2010-03-18,0.0
2010-03-19,0.0
2010-03-22,0.009054234524220484
2010-03-23,0.006886581621731089
2010-03-24,-0.00021740677243390155
2010-03-25,-0.0014575729127395717
2010-03-26,0.0010424599157525933
2010-03-29,0.004791622123870711
2010-03-30,0.002902612891540738
2010-03-31,-0.004104173510542841
2010-04-01,0.0
2010-04-05,0.009343785791531866
2010-04-06,0.0025199515187024155
2010-04-07,-0.002153857173780925
2010-04-08,0.001979577176848012
2010-04-09,0.005205490933959607
2010-04-12,0.0007143232358527717
2010-04-13,0.004457763182832589
2010-04-14,0.0
2010-04-15,0.0
2010-04-16,0.0
2010-04-19,-0.0005025892421398047
2010-04-20,0.004392018034554755
2010-04-21,0.0049244150308048705
2010-04-22,0.004896779131861164
2010-04-23,0.003652585312422658
2010-04-26,-0.0018777286254658943
2010-04-27,-0.018600217082948563
2010-04-28,0.000607962301883347
2010-04-29,0.017419710937117472
2010-04-30,-0.01727287548770647
2010-05-03,0.014013046543358665
2010-05-04,-0.030042254292285058
2010-05-05,-0.005162003227522552
2010-05-06,-0.033416413536897775
2010-05-07,-0.02490886941447655
2010-05-10,0.05197140300555902
2010-05-11,-0.001046940163491589
2010-05-12,0.01885997588565331
2010-05-13,-0.015836802200790295
2010-05-14,-0.019226936154601748
2010-05-17,0.0031959147733583676
2010-05-18,-0.013805591748702998
2010-05-19,-0.007969378080291285
2010-05-20,-0.03712551103328057
2010-05-21,0.020590229436607065
2010-05-24,-0.0034545367502542236
2010-05-25,0.004893180837961891
